cfbd_game_id,week,kickoff_utc,away_team,home_team,book,snapshot_type,spread_home,total,ml_home,ml_away,n_observations,first_captured_at,last_captured_at
401858444,2,2026-09-12T19:30:00.000Z,Maryland,UConn,Bovada,CLOSE_PROXY,11.5,52.5,360.0,-500.0,4,20260919T191803Z,20260923T233913Z
401858444,2,2026-09-12T19:30:00.000Z,Maryland,UConn,Bovada,CURRENT,11.5,52.0,360.0,-500.0,2,20260907T201130Z,20260911T133017Z
401858444,2,2026-09-12T19:30:00.000Z,Maryland,UConn,Bovada,OPEN,12.5,53.5,,,6,20260907T201130Z,20260923T233913Z
401858444,2,2026-09-12T19:30:00.000Z,Maryland,UConn,DraftKings,CLOSE_PROXY,11.5,52.5,350.0,-455.0,4,20260919T191803Z,20260923T233913Z
401858444,2,2026-09-12T19:30:00.000Z,Maryland,UConn,DraftKings,CURRENT,11.5,52.5,350.0,-455.0,3,20260906T121248Z,20260911T133017Z
401858444,2,2026-09-12T19:30:00.000Z,Maryland,UConn,DraftKings,OPEN,12.5,53.5,,,8,20260906T121248Z,20260923T233913Z
401858444,2,2026-09-12T19:30:00.000Z,Maryland,UConn,DraftKings_Alt,CLOSE_PROXY,11.5,52.5,,,4,20260919T191803Z,20260923T233913Z
401858446,2,2026-09-12T19:30:00.000Z,Utah State,Washington,Bovada,CLOSE_PROXY,-28.5,55.5,-5000.0,1300.0,4,20260919T191803Z,20260923T233913Z
401858446,2,2026-09-12T19:30:00.000Z,Utah State,Washington,Bovada,CURRENT,-27.5,55.5,-5000.0,1300.0,1,20260911T133017Z,20260911T133017Z
401858446,2,2026-09-12T19:30:00.000Z,Utah State,Washington,Bovada,OPEN,-26.5,55.5,,,5,20260911T133017Z,20260923T233913Z
401858446,2,2026-09-12T19:30:00.000Z,Utah State,Washington,DraftKings,CLOSE_PROXY,-28.5,55.5,-6500.0,2000.0,4,20260919T191803Z,20260923T233913Z
401858446,2,2026-09-12T19:30:00.000Z,Utah State,Washington,DraftKings,CURRENT,-27.5,55.5,-4000.0,1600.0,3,20260906T121248Z,20260911T133017Z
401858446,2,2026-09-12T19:30:00.000Z,Utah State,Washington,DraftKings,OPEN,-24.5,56.5,,,8,20260906T121248Z,20260923T233913Z
401858446,2,2026-09-12T19:30:00.000Z,Utah State,Washington,DraftKings_Alt,CLOSE_PROXY,-28.5,55.5,,,4,20260919T191803Z,20260923T233913Z
401859184,2,2026-09-12T19:30:00.000Z,Rice,Notre Dame,Bovada,CLOSE_PROXY,-45.0,54.5,,,4,20260919T191803Z,20260923T233913Z
401859184,2,2026-09-12T19:30:00.000Z,Rice,Notre Dame,Bovada,CURRENT,-44.5,55.0,,,1,20260911T133017Z,20260911T133017Z
401859184,2,2026-09-12T19:30:00.000Z,Rice,Notre Dame,Bovada,OPEN,-44.5,54.5,,,5,20260911T133017Z,20260923T233913Z
401859184,2,2026-09-12T19:30:00.000Z,Rice,Notre Dame,DraftKings,CLOSE_PROXY,-44.5,54.5,,,4,20260919T191803Z,20260923T233913Z
401859184,2,2026-09-12T19:30:00.000Z,Rice,Notre Dame,DraftKings,CURRENT,-44.5,54.5,,,4,20260906T121248Z,20260911T133017Z
401859184,2,2026-09-12T19:30:00.000Z,Rice,Notre Dame,DraftKings,OPEN,-44.5,52.5,,,8,20260906T121248Z,20260923T233913Z
401859184,2,2026-09-12T19:30:00.000Z,Rice,Notre Dame,DraftKings_Alt,CLOSE_PROXY,-44.5,54.5,,,4,20260919T191803Z,20260923T233913Z
401860884,2,2026-09-12T19:30:00.000Z,UTSA,Texas State,Bovada,CLOSE_PROXY,-1.5,65.5,-110.0,-110.0,4,20260919T191803Z,20260923T233913Z
401860884,2,2026-09-12T19:30:00.000Z,UTSA,Texas State,Bovada,CURRENT,-2.0,66.0,-110.0,-110.0,2,20260907T201130Z,20260911T133017Z
401860884,2,2026-09-12T19:30:00.000Z,UTSA,Texas State,Bovada,OPEN,1.0,64.5,,,6,20260907T201130Z,20260923T233913Z
401860884,2,2026-09-12T19:30:00.000Z,UTSA,Texas State,DraftKings,CLOSE_PROXY,-2.5,65.5,-135.0,114.0,4,20260919T191803Z,20260923T233913Z
401860884,2,2026-09-12T19:30:00.000Z,UTSA,Texas State,DraftKings,CURRENT,1.5,66.5,-122.0,102.0,3,20260906T121248Z,20260911T133017Z
401860884,2,2026-09-12T19:30:00.000Z,UTSA,Texas State,DraftKings,OPEN,-1.5,,,,8,20260906T121248Z,20260923T233913Z
401860884,2,2026-09-12T19:30:00.000Z,UTSA,Texas State,DraftKings_Alt,CLOSE_PROXY,-1.5,65.5,,,4,20260919T191803Z,20260923T233913Z
401862708,2,2026-09-12T19:30:00.000Z,UL Monroe,UAB,Bovada,CLOSE_PROXY,-9.0,53.5,-435.0,325.0,4,20260919T191803Z,20260923T233913Z
401862708,2,2026-09-12T19:30:00.000Z,UL Monroe,UAB,Bovada,CURRENT,-9.5,54.0,-435.0,325.0,2,20260907T201130Z,20260911T133017Z
401862708,2,2026-09-12T19:30:00.000Z,UL Monroe,UAB,Bovada,OPEN,-10.5,56.0,,,6,20260907T201130Z,20260923T233913Z
401862708,2,2026-09-12T19:30:00.000Z,UL Monroe,UAB,DraftKings,CLOSE_PROXY,-9.5,53.5,-360.0,285.0,4,20260919T191803Z,20260923T233913Z
401862708,2,2026-09-12T19:30:00.000Z,UL Monroe,UAB,DraftKings,CURRENT,-10.0,55.5,-360.0,285.0,2,20260906T121248Z,20260911T133017Z
401862708,2,2026-09-12T19:30:00.000Z,UL Monroe,UAB,DraftKings,OPEN,-7.5,54.5,,,8,20260906T121248Z,20260923T233913Z
401862708,2,2026-09-12T19:30:00.000Z,UL Monroe,UAB,DraftKings_Alt,CLOSE_PROXY,-9.5,53.5,,,4,20260919T191803Z,20260923T233913Z
401866412,2,2026-09-12T19:30:00.000Z,Robert Morris,Akron,Bovada,CLOSE_PROXY,-26.5,45.5,-6500.0,1300.0,4,20260919T191803Z,20260923T233913Z
401866412,2,2026-09-12T19:30:00.000Z,Robert Morris,Akron,Bovada,OPEN,-27.5,44.0,,,4,20260919T191803Z,20260923T233913Z
401866412,2,2026-09-12T19:30:00.000Z,Robert Morris,Akron,DraftKings,CLOSE_PROXY,-26.5,45.5,-3200.0,1400.0,4,20260919T191803Z,20260923T233913Z
401866412,2,2026-09-12T19:30:00.000Z,Robert Morris,Akron,DraftKings,CURRENT,-27.5,42.5,-6500.0,2000.0,1,20260911T133017Z,20260911T133017Z
401866412,2,2026-09-12T19:30:00.000Z,Robert Morris,Akron,DraftKings,OPEN,-27.5,41.5,,,5,20260911T133017Z,20260923T233913Z
401866412,2,2026-09-12T19:30:00.000Z,Robert Morris,Akron,DraftKings_Alt,CLOSE_PROXY,-26.5,45.5,,,4,20260919T191803Z,20260923T233913Z
401866419,2,2026-09-12T19:30:00.000Z,Central Connecticut,Toledo,Bovada,CLOSE_PROXY,-36.5,52.5,,,4,20260919T191803Z,20260923T233913Z
401866419,2,2026-09-12T19:30:00.000Z,Central Connecticut,Toledo,Bovada,OPEN,-36.0,54.5,,,4,20260919T191803Z,20260923T233913Z
401866419,2,2026-09-12T19:30:00.000Z,Central Connecticut,Toledo,DraftKings,CLOSE_PROXY,-36.5,52.5,-20000.0,3500.0,4,20260919T191803Z,20260923T233913Z
401866419,2,2026-09-12T19:30:00.000Z,Central Connecticut,Toledo,DraftKings,CURRENT,-35.5,55.5,-20000.0,3500.0,1,20260911T133017Z,20260911T133017Z
401866419,2,2026-09-12T19:30:00.000Z,Central Connecticut,Toledo,DraftKings,OPEN,-33.5,55.5,,,5,20260911T133017Z,20260923T233913Z
401866419,2,2026-09-12T19:30:00.000Z,Central Connecticut,Toledo,DraftKings_Alt,CLOSE_PROXY,-36.5,52.5,,,4,20260919T191803Z,20260923T233913Z
401866420,2,2026-09-12T19:30:00.000Z,Sacred Heart,Massachusetts,Bovada,CLOSE_PROXY,-23.5,53.5,-2500.0,1000.0,4,20260919T191803Z,20260923T233913Z
401866420,2,2026-09-12T19:30:00.000Z,Sacred Heart,Massachusetts,Bovada,OPEN,-23.5,53.5,,,4,20260919T191803Z,20260923T233913Z
401866420,2,2026-09-12T19:30:00.000Z,Sacred Heart,Massachusetts,DraftKings,CLOSE_PROXY,-23.5,53.5,-2400.0,1200.0,4,20260919T191803Z,20260923T233913Z
401866420,2,2026-09-12T19:30:00.000Z,Sacred Heart,Massachusetts,DraftKings,CURRENT,-23.5,53.5,-2400.0,1200.0,1,20260911T133017Z,20260911T133017Z
401866420,2,2026-09-12T19:30:00.000Z,Sacred Heart,Massachusetts,DraftKings,OPEN,-23.5,53.5,,,5,20260911T133017Z,20260923T233913Z
401866420,2,2026-09-12T19:30:00.000Z,Sacred Heart,Massachusetts,DraftKings_Alt,CLOSE_PROXY,-23.5,53.5,,,4,20260919T191803Z,20260923T233913Z
401867929,2,2026-09-12T19:30:00.000Z,Wagner,James Madison,DraftKings,CURRENT,-45.5,54.5,,,1,20260911T133017Z,20260911T133017Z
401867929,2,2026-09-12T19:30:00.000Z,Wagner,James Madison,DraftKings,OPEN,-45.5,54.5,,,5,20260911T133017Z,20260923T233913Z
401862705,2,2026-09-12T19:45:00.000Z,UNLV,North Texas,Bovada,CLOSE_PROXY,2.5,58.0,160.0,-185.0,4,20260919T191803Z,20260923T233913Z
401862705,2,2026-09-12T19:45:00.000Z,UNLV,North Texas,Bovada,CURRENT,3.0,58.0,160.0,-185.0,2,20260907T201130Z,20260911T133017Z
401862705,2,2026-09-12T19:45:00.000Z,UNLV,North Texas,Bovada,OPEN,4.5,57.0,,,6,20260907T201130Z,20260923T233913Z
401862705,2,2026-09-12T19:45:00.000Z,UNLV,North Texas,DraftKings,CLOSE_PROXY,3.0,57.5,124.0,-148.0,4,20260919T191803Z,20260923T233913Z
401862705,2,2026-09-12T19:45:00.000Z,UNLV,North Texas,DraftKings,CURRENT,3.0,57.5,136.0,-162.0,3,20260906T121248Z,20260911T133017Z
401862705,2,2026-09-12T19:45:00.000Z,UNLV,North Texas,DraftKings,OPEN,6.5,61.5,,,8,20260906T121248Z,20260923T233913Z
401862705,2,2026-09-12T19:45:00.000Z,UNLV,North Texas,DraftKings_Alt,CLOSE_PROXY,3.0,58.5,,,4,20260919T191803Z,20260923T233913Z
401858223,2,2026-09-12T20:00:00.000Z,UC Davis,SMU,Bovada,CLOSE_PROXY,-32.5,59.0,,,4,20260919T191803Z,20260923T233913Z
401858223,2,2026-09-12T20:00:00.000Z,UC Davis,SMU,Bovada,OPEN,-29.5,58.5,,,4,20260919T191803Z,20260923T233913Z
401858223,2,2026-09-12T20:00:00.000Z,UC Davis,SMU,DraftKings,CLOSE_PROXY,-32.5,58.5,-4000.0,1600.0,4,20260919T191803Z,20260923T233913Z
401858223,2,2026-09-12T20:00:00.000Z,UC Davis,SMU,DraftKings,CURRENT,-25.5,58.5,-2800.0,1300.0,1,20260911T133017Z,20260911T133017Z
401858223,2,2026-09-12T20:00:00.000Z,UC Davis,SMU,DraftKings,OPEN,-24.5,58.5,,,5,20260911T133017Z,20260923T233913Z
401858223,2,2026-09-12T20:00:00.000Z,UC Davis,SMU,DraftKings_Alt,CLOSE_PROXY,-32.5,59.5,,,4,20260919T191803Z,20260923T233913Z
401864506,2,2026-09-12T20:00:00.000Z,Northern Colorado,Wyoming,Bovada,CLOSE_PROXY,-23.5,44.0,-2000.0,950.0,4,20260919T191803Z,20260923T233913Z
401864506,2,2026-09-12T20:00:00.000Z,Northern Colorado,Wyoming,Bovada,OPEN,-22.5,47.5,,,4,20260919T191803Z,20260923T233913Z
401864506,2,2026-09-12T20:00:00.000Z,Northern Colorado,Wyoming,DraftKings,CLOSE_PROXY,-23.5,44.5,-1800.0,1000.0,4,20260919T191803Z,20260923T233913Z
401864506,2,2026-09-12T20:00:00.000Z,Northern Colorado,Wyoming,DraftKings,CURRENT,-22.5,47.5,-3200.0,1400.0,1,20260911T133017Z,20260911T133017Z
401864506,2,2026-09-12T20:00:00.000Z,Northern Colorado,Wyoming,DraftKings,OPEN,-22.5,47.5,,,5,20260911T133017Z,20260923T233913Z
401864506,2,2026-09-12T20:00:00.000Z,Northern Colorado,Wyoming,DraftKings_Alt,CLOSE_PROXY,-23.5,44.5,,,4,20260919T191803Z,20260923T233913Z
401865252,2,2026-09-12T20:00:00.000Z,Mercyhurst,New Mexico,Bovada,CLOSE_PROXY,-42.0,54.5,,,4,20260919T191803Z,20260923T233913Z
401865252,2,2026-09-12T20:00:00.000Z,Mercyhurst,New Mexico,Bovada,OPEN,-41.5,52.5,,,4,20260919T191803Z,20260923T233913Z
401865252,2,2026-09-12T20:00:00.000Z,Mercyhurst,New Mexico,DraftKings,CLOSE_PROXY,-42.5,54.5,,,4,20260919T191803Z,20260923T233913Z
401865252,2,2026-09-12T20:00:00.000Z,Mercyhurst,New Mexico,DraftKings,CURRENT,-41.5,52.5,,,1,20260911T133017Z,20260911T133017Z
401865252,2,2026-09-12T20:00:00.000Z,Mercyhurst,New Mexico,DraftKings,OPEN,-40.5,51.5,,,5,20260911T133017Z,20260923T233913Z
401865252,2,2026-09-12T20:00:00.000Z,Mercyhurst,New Mexico,DraftKings_Alt,CLOSE_PROXY,-42.5,54.5,,,4,20260919T191803Z,20260923T233913Z
401868326,2,2026-09-12T20:00:00.000Z,Alabama State,Troy,Bovada,CLOSE_PROXY,-24.0,52.5,-2000.0,950.0,4,20260919T191803Z,20260923T233913Z
401868326,2,2026-09-12T20:00:00.000Z,Alabama State,Troy,Bovada,OPEN,-22.5,51.5,,,4,20260919T191803Z,20260923T233913Z
401868326,2,2026-09-12T20:00:00.000Z,Alabama State,Troy,DraftKings,CLOSE_PROXY,-23.5,52.5,-2100.0,1100.0,4,20260919T191803Z,20260923T233913Z
401868326,2,2026-09-12T20:00:00.000Z,Alabama State,Troy,DraftKings,CURRENT,,51.5,-1650.0,950.0,1,20260911T133017Z,20260911T133017Z
401868326,2,2026-09-12T20:00:00.000Z,Alabama State,Troy,DraftKings,OPEN,,51.5,,,5,20260911T133017Z,20260923T233913Z
401868326,2,2026-09-12T20:00:00.000Z,Alabama State,Troy,DraftKings_Alt,CLOSE_PROXY,-23.5,52.5,,,4,20260919T191803Z,20260923T233913Z
401856684,2,2026-09-12T20:15:00.000Z,Delaware,Vanderbilt,Bovada,CLOSE_PROXY,-21.0,54.5,-1800.0,850.0,4,20260919T191803Z,20260923T233913Z
401856684,2,2026-09-12T20:15:00.000Z,Delaware,Vanderbilt,Bovada,CURRENT,-21.0,54.5,-1800.0,850.0,2,20260907T201130Z,20260911T133017Z
401856684,2,2026-09-12T20:15:00.000Z,Delaware,Vanderbilt,Bovada,OPEN,-21.0,53.5,,,6,20260907T201130Z,20260923T233913Z
401856684,2,2026-09-12T20:15:00.000Z,Delaware,Vanderbilt,DraftKings,CLOSE_PROXY,-20.5,54.5,-1350.0,800.0,4,20260919T191803Z,20260923T233913Z
401856684,2,2026-09-12T20:15:00.000Z,Delaware,Vanderbilt,DraftKings,CURRENT,-21.0,54.5,-1350.0,800.0,2,20260906T121248Z,20260911T133017Z
401856684,2,2026-09-12T20:15:00.000Z,Delaware,Vanderbilt,DraftKings,OPEN,-21.5,55.5,,,8,20260906T121248Z,20260923T233913Z
401856684,2,2026-09-12T20:15:00.000Z,Delaware,Vanderbilt,DraftKings_Alt,CLOSE_PROXY,-20.5,54.5,,,4,20260919T191803Z,20260923T233913Z
401856672,2,2026-09-12T21:30:00.000Z,Campbell,Florida,Bovada,CLOSE_PROXY,-51.5,67.0,,,4,20260919T191803Z,20260923T233913Z
401856672,2,2026-09-12T21:30:00.000Z,Campbell,Florida,Bovada,OPEN,-50.5,66.0,,,4,20260919T191803Z,20260923T233913Z
401856672,2,2026-09-12T21:30:00.000Z,Campbell,Florida,DraftKings,CLOSE_PROXY,-51.5,66.5,,,4,20260919T191803Z,20260923T233913Z
401856672,2,2026-09-12T21:30:00.000Z,Campbell,Florida,DraftKings,CURRENT,-49.5,65.5,,,1,20260911T133017Z,20260911T133017Z
401856672,2,2026-09-12T21:30:00.000Z,Campbell,Florida,DraftKings,OPEN,-49.5,65.5,,,5,20260911T133017Z,20260923T233913Z
401856672,2,2026-09-12T21:30:00.000Z,Campbell,Florida,DraftKings_Alt,CLOSE_PROXY,-51.5,66.5,,,4,20260919T191803Z,20260923T233913Z
401860881,2,2026-09-12T22:00:00.000Z,Memphis,Boise State,Bovada,CLOSE_PROXY,-9.0,54.5,-330.0,265.0,4,20260919T191803Z,20260923T233913Z
401860881,2,2026-09-12T22:00:00.000Z,Memphis,Boise State,Bovada,CURRENT,-8.0,56.0,-330.0,265.0,2,20260907T201130Z,20260911T133017Z
401860881,2,2026-09-12T22:00:00.000Z,Memphis,Boise State,Bovada,OPEN,-7.5,55.5,,,6,20260907T201130Z,20260923T233913Z
401860881,2,2026-09-12T22:00:00.000Z,Memphis,Boise State,DraftKings,CLOSE_PROXY,-9.5,54.5,-360.0,285.0,4,20260919T191803Z,20260923T233913Z
401860881,2,2026-09-12T22:00:00.000Z,Memphis,Boise State,DraftKings,CURRENT,-8.5,56.5,-340.0,270.0,3,20260906T121248Z,20260911T133017Z
401860881,2,2026-09-12T22:00:00.000Z,Memphis,Boise State,DraftKings,OPEN,-6.5,,,,8,20260906T121248Z,20260923T233913Z
401860881,2,2026-09-12T22:00:00.000Z,Memphis,Boise State,DraftKings_Alt,CLOSE_PROXY,-9.5,54.5,,,4,20260919T191803Z,20260923T233913Z
401866414,2,2026-09-12T22:00:00.000Z,Buffalo,Florida International,Bovada,CLOSE_PROXY,-9.0,47.5,-415.0,310.0,4,20260919T191803Z,20260923T233913Z
401866414,2,2026-09-12T22:00:00.000Z,Buffalo,Florida International,Bovada,CURRENT,-10.0,47.5,-415.0,310.0,2,20260907T201130Z,20260911T133017Z
401866414,2,2026-09-12T22:00:00.000Z,Buffalo,Florida International,Bovada,OPEN,-10.0,48.5,,,6,20260907T201130Z,20260923T233913Z
401866414,2,2026-09-12T22:00:00.000Z,Buffalo,Florida International,DraftKings,CLOSE_PROXY,-8.5,47.5,-345.0,275.0,4,20260919T191803Z,20260923T233913Z
401866414,2,2026-09-12T22:00:00.000Z,Buffalo,Florida International,DraftKings,CURRENT,-10.0,47.5,-440.0,340.0,2,20260907T015055Z,20260911T133017Z
401866414,2,2026-09-12T22:00:00.000Z,Buffalo,Florida International,DraftKings,OPEN,-10.5,51.5,,,7,20260907T015055Z,20260923T233913Z
401866414,2,2026-09-12T22:00:00.000Z,Buffalo,Florida International,DraftKings_Alt,CLOSE_PROXY,-8.5,47.5,,,4,20260919T191803Z,20260923T233913Z
401866418,2,2026-09-12T22:00:00.000Z,Jacksonville State,Ohio,Bovada,CLOSE_PROXY,-2.0,50.0,-125.0,105.0,4,20260919T191803Z,20260923T233913Z
401866418,2,2026-09-12T22:00:00.000Z,Jacksonville State,Ohio,Bovada,CURRENT,-2.5,51.0,-125.0,105.0,2,20260907T201130Z,20260911T133017Z
401866418,2,2026-09-12T22:00:00.000Z,Jacksonville State,Ohio,Bovada,OPEN,-2.0,51.5,,,6,20260907T201130Z,20260923T233913Z
401866418,2,2026-09-12T22:00:00.000Z,Jacksonville State,Ohio,DraftKings,CLOSE_PROXY,-1.5,49.5,-125.0,105.0,4,20260919T191803Z,20260923T233913Z
401866418,2,2026-09-12T22:00:00.000Z,Jacksonville State,Ohio,DraftKings,CURRENT,-2.5,50.5,-135.0,114.0,4,20260906T121248Z,20260911T133017Z
401866418,2,2026-09-12T22:00:00.000Z,Jacksonville State,Ohio,DraftKings,OPEN,-2.5,48.5,,,8,20260906T121248Z,20260923T233913Z
401866418,2,2026-09-12T22:00:00.000Z,Jacksonville State,Ohio,DraftKings_Alt,CLOSE_PROXY,-1.5,48.5,,,4,20260919T191803Z,20260923T233913Z
401868187,2,2026-09-12T22:00:00.000Z,Gardner-Webb,Liberty,DraftKings,CURRENT,-27.5,55.5,-5000.0,1800.0,1,20260911T133017Z,20260911T133017Z
401868187,2,2026-09-12T22:00:00.000Z,Gardner-Webb,Liberty,DraftKings,OPEN,-25.5,55.5,,,5,20260911T133017Z,20260923T233913Z
401866421,2,2026-09-12T22:30:00.000Z,Monmouth,Western Michigan,Bovada,CLOSE_PROXY,-28.5,54.5,,,4,20260919T191803Z,20260923T233913Z
401866421,2,2026-09-12T22:30:00.000Z,Monmouth,Western Michigan,Bovada,OPEN,-27.5,52.5,,,4,20260919T191803Z,20260923T233913Z
401866421,2,2026-09-12T22:30:00.000Z,Monmouth,Western Michigan,DraftKings,CLOSE_PROXY,-29.5,54.5,-5000.0,1800.0,4,20260919T191803Z,20260923T233913Z
401866421,2,2026-09-12T22:30:00.000Z,Monmouth,Western Michigan,DraftKings,CURRENT,-25.5,52.5,-3600.0,1500.0,1,20260911T133017Z,20260911T133017Z
